# PORT M2 port m2 NEW DECISION OBJECTS — joint (member x delay) ranking, rank-then-gate-verify, optimal stopping (E3-E7 develop, E8 one blind read) (lane=port-m2-newobj; version=PORT-M2-NEWOBJ-V1; seed=20260813)
# E8 QUARANTINE: every fit, threshold and selection in this file is made on E3-E7 only; E8 rows are ONE labeled blind read and were never an input to any choice.
# THE FULL SWEEP BEHIND TRUE_CAUSAL_STATE.tsv: 66 policies x 8 score columns, 5 seeds, all-session denominators, in-sweep shuffled null on every cell.
# THE LEVEL FAMILIES (TAU x7, OCCUPANCY x3) RUN HERE FOR THE FIRST TIME ON PROPERLY-FITTED CALIBRATED TARGETS.  They were absent from ARRIVAL_FITTED.tsv because the fitted score columns existed only on eval rows, so their training-block reference was all-NaN and both families returned empty seat lists that were then silently dropped.
# S_TABPFN is in the column set on purpose: it is the only score with calibrated GLOBAL discrimination, which is the shape a level rule eats, and its earlier dismissal was measured against the within-cell objective the leak audit voided.
# THE LEAKY SECRETARY FAMILY IS DELIBERATELY ABSENT.  It is void, and carrying it would only widen the search-adjusted null the honest arms have to clear.
# SECDECL's grid is EXTENDED DOWNWARD (f from 0.05) because the era diagnosis says the cell's best arrives at ~26% of the phase clock.  The old grid began at 0.25 — at its own boundary.
mode	era	criterion	score_column	family	policy	n_seeds	usd_per_session_ALL	sd_usd	ci_lo	ci_hi	n_trades_total	n_firing_sessions	n_era_sessions	usd_per_trade	top5_trade_share_of_pnl	shuffled_null	causal_oracle	capture_of_causal_oracle
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.2_0.65	5	-17.84	22.56	-90.18	54.5	473.2	365.2	459	-17.06	0.113	-21.9	2675.0	-0.0067
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.2_0.75	5	-21.13	24.68	-92.22	49.96	456.4	354.6	459	-20.84	0.118	-56.89	2675.0	-0.0079
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.2_0.9	5	-21.26	29.79	-90.49	47.96	428.0	340.0	459	-22.34	0.123	-74.13	2675.0	-0.0079
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.35_0.3	5	-15.68	4.71	-45.44	14.08	174.4	163.0	459	-41.14	0.255	-44.31	2675.0	-0.0059
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.35_0.5	5	-15.71	5.96	-41.61	10.18	112.6	108.0	459	-63.48	0.291	-60.44	2675.0	-0.0059
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.35_0.65	5	-15.99	6.55	-40.79	8.82	99.6	95.8	459	-73.15	0.338	-38.7	2675.0	-0.006
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.35_0.75	5	-9.32	6.49	-34.05	15.4	93.6	90.0	459	-45.62	0.354	-65.11	2675.0	-0.0035
inner	E6	BINDING	A_PWIN_RAW	SECDECL	SECDECL_0.35_0.9	5	-4.34	6.1	-29.12	20.43	83.0	80.6	459	-23.43	0.421	-93.09	2675.0	-0.0016
inner	E6	BINDING	A_PWIN_RAW	SECNHAT	SECNHAT_0.05	5	-96.22	34.24	-176.27	-16.18	687.4	439.8	459	-64.67	0.095	-42.0	2675.0	-0.036
inner	E6	BINDING	A_PWIN_RAW	SECNHAT	SECNHAT_0.1	5	-50.89	20.39	-126.55	24.77	554.4	396.8	459	-42.33	0.094	-68.55	2675.0	-0.019
inner	E6	BINDING	A_PWIN_RAW	SECNHAT	SECNHAT_0.15	5	-53.65	11.09	-121.36	14.06	426.2	336.2	459	-57.69	0.119	-63.76	2675.0	-0.0201
inner	E6	BINDING	A_PWIN_RAW	SECNHAT	SECNHAT_0.25	5	-31.65	6.28	-83.18	19.89	241.2	211.4	459	-60.16	0.178	-41.75	2675.0	-0.0118
inner	E6	BINDING	A_PWIN_RAW	SECNHAT	SECNHAT_0.4	5	-7.99	12.54	-48.57	32.59	96.2	91.0	459	-37.32	0.461	-42.22	2675.0	-0.003
inner	E6	BINDING	A_PWIN_RAW	SECNHAT	SECNHAT_0.6	5	4.23	6.11	-22.13	30.59	45.4	42.6	459	41.37	0.601	-26.35	2675.0	0.0016
inner	E6	BINDING	A_PWIN_RAW	SECTIME	SECTIME_0.05	5	-77.84	16.28	-161.6	5.91	675.8	442.8	459	-52.83	0.092	-35.78	2675.0	-0.0291
inner	E6	BINDING	A_PWIN_RAW	SECTIME	SECTIME_0.1	5	-90.13	32.3	-169.67	-10.59	602.4	428.6	459	-68.4	0.102	-57.74	2675.0	-0.0337
inner	E6	BINDING	A_PWIN_RAW	SECTIME	SECTIME_0.15	5	-88.43	18.83	-159.79	-17.08	499.0	383.6	459	-81.66	0.114	-86.48	2675.0	-0.0331
inner	E6	BINDING	A_PWIN_RAW	SECTIME	SECTIME_0.25	5	-37.07	24.88	-82.83	8.7	244.6	217.0	459	-68.97	0.184	-51.51	2675.0	-0.0139
inner	E6	BINDING	A_PWIN_RAW	SECTIME	SECTIME_0.4	5	8.44	1.47	-12.61	29.48	43.6	42.8	459	88.49	0.617	-34.85	2675.0	0.0032
inner	E6	BINDING	A_PWIN_RAW	SECTIME	SECTIME_0.6	5	2.04	2.07	-11.05	15.12	6.6	6.6	459	160.59	0.654	-18.85	2675.0	0.0008
inner	E6	BINDING	A_PWIN_RAW	SECTIME_RE	SECTIME_RE_0.05	5	-77.84	16.28	-161.6	5.91	675.8	442.8	459	-52.83	0.092	-80.69	2675.0	-0.0291
inner	E6	BINDING	A_PWIN_RAW	SECTIME_RE	SECTIME_RE_0.1	5	-90.13	32.3	-169.67	-10.59	602.4	428.6	459	-68.4	0.102	-57.36	2675.0	-0.0337
inner	E6	BINDING	A_PWIN_RAW	SECTIME_RE	SECTIME_RE_0.15	5	-88.43	18.83	-159.79	-17.08	499.0	383.6	459	-81.66	0.114	-46.17	2675.0	-0.0331
inner	E6	BINDING	A_PWIN_RAW	SECTIME_RE	SECTIME_RE_0.25	5	-37.07	24.88	-82.83	8.7	244.6	217.0	459	-68.97	0.184	-44.98	2675.0	-0.0139
inner	E6	BINDING	A_PWIN_RAW	SECTIME_RE	SECTIME_RE_0.4	5	8.44	1.47	-12.61	29.48	43.6	42.8	459	88.49	0.617	-44.35	2675.0	0.0032
inner	E6	BINDING	A_PWIN_RAW	SECTIME_RE	SECTIME_RE_0.6	5	2.04	2.07	-11.05	15.12	6.6	6.6	459	160.59	0.654	-26.23	2675.0	0.0008
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.5	5	-5.95	19.2	-97.18	85.28	603.0	413.8	459	-4.51	0.089	-54.61	2675.0	-0.0022
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.7	5	-5.56	12.6	-84.89	73.77	366.0	317.8	459	-7.12	0.127	14.46	2675.0	-0.0021
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.8	5	12.46	16.05	-61.69	86.61	265.4	251.2	459	21.28	0.161	-35.72	2675.0	0.0047
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.9	5	-0.93	24.07	-63.45	61.59	173.8	169.0	459	-1.17	0.222	-9.17	2675.0	-0.0003
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.95	5	9.18	30.95	-48.62	66.98	111.2	109.6	459	48.83	0.333	-23.12	2675.0	0.0034
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.975	5	9.63	8.04	-36.77	56.02	64.4	63.2	459	67.68	0.466	-45.97	2675.0	0.0036
inner	E6	BINDING	A_PWIN_RAW	TAU_LEVEL	TAU_0.99	5	5.81	17.91	-26.14	37.77	28.4	27.6	459	98.34	0.785	-52.18	2675.0	0.0022
inner	E6	BINDING	S_TABPFN	CELLSOFAR	CELLSOFAR_0.8	1	26.2	0.0	-69.89	122.3	787.0	459.0	459	15.28	0.059	-22.99	2675.0	0.0098
inner	E6	BINDING	S_TABPFN	CELLSOFAR	CELLSOFAR_0.9	1	31.24	0.0	-69.58	132.06	730.0	458.0	459	19.64	0.084	15.29	2675.0	0.0117
inner	E6	BINDING	S_TABPFN	CELLSOFAR	CELLSOFAR_0.95	1	38.06	0.0	-57.76	133.89	711.0	458.0	459	24.57	0.07	-98.05	2675.0	0.0142
inner	E6	BINDING	S_TABPFN	CELLSOFAR	CELLSOFAR_0.99	1	70.19	0.0	-26.21	166.59	679.0	452.0	459	47.45	0.079	-0.69	2675.0	0.0262
inner	E6	BINDING	S_TABPFN	DAYSOFAR	DAYSOFAR_0.5	1	-35.41	0.0	-126.61	55.79	836.0	459.0	459	-19.44	0.072	47.38	2675.0	-0.0132
inner	E6	BINDING	S_TABPFN	DAYSOFAR	DAYSOFAR_0.7	1	-17.17	0.0	-109.71	75.38	756.0	459.0	459	-10.42	0.082	64.51	2675.0	-0.0064
inner	E6	BINDING	S_TABPFN	DAYSOFAR	DAYSOFAR_0.9	1	-36.39	0.0	-122.66	49.88	683.0	458.0	459	-24.45	0.09	-22.09	2675.0	-0.0136
inner	E6	BINDING	S_TABPFN	FIRST	FIRST_3	1	-35.81	0.0	-128.09	56.46	924.0	459.0	459	-17.79	0.068	-35.81	2675.0	-0.0134
inner	E6	BINDING	S_TABPFN	OCC_LEVEL	OCCUPANCY_0.5	1	2.14	0.0	-63.45	67.73	277.0	264.0	459	3.55	0.153	-20.53	2675.0	0.0008
inner	E6	BINDING	S_TABPFN	OCC_LEVEL	OCCUPANCY_1	1	-26.67	0.0	-103.68	50.34	528.0	442.0	459	-23.18	0.139	-86.8	2675.0	-0.01
inner	E6	BINDING	S_TABPFN	OCC_LEVEL	OCCUPANCY_2	1	-54.56	0.0	-118.72	9.6	546.0	445.0	459	-45.87	0.113	-6.46	2675.0	-0.0204
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.05_0.3	1	17.71	0.0	-74.53	109.95	753.0	454.0	459	10.8	0.078	12.71	2675.0	0.0066
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.05_0.5	1	-4.69	0.0	-93.11	83.73	733.0	454.0	459	-2.94	0.082	22.25	2675.0	-0.0018
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.05_0.65	1	-6.86	0.0	-95.93	82.21	712.0	452.0	459	-4.42	0.082	-23.62	2675.0	-0.0026
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.05_0.75	1	18.37	0.0	-72.54	109.28	701.0	452.0	459	12.03	0.08	-90.77	2675.0	0.0069
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.05_0.9	1	14.72	0.0	-73.09	102.53	674.0	446.0	459	10.02	0.083	-41.68	2675.0	0.0055
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.15_0.3	1	-103.01	0.0	-179.93	-26.1	593.0	425.0	459	-79.74	0.104	-61.0	2675.0	-0.0385
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.15_0.5	1	-70.05	0.0	-148.75	8.66	574.0	420.0	459	-56.01	0.101	-65.75	2675.0	-0.0262
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.15_0.65	1	-52.49	0.0	-129.83	24.84	554.0	416.0	459	-43.49	0.101	-134.26	2675.0	-0.0196
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.15_0.75	1	-56.44	0.0	-131.83	18.95	541.0	413.0	459	-47.88	0.103	-132.43	2675.0	-0.0211
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.15_0.9	1	-31.17	0.0	-101.43	39.1	511.0	403.0	459	-27.99	0.113	-80.44	2675.0	-0.0117
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.1_0.3	1	-8.75	0.0	-97.88	80.39	693.0	447.0	459	-5.79	0.082	-51.48	2675.0	-0.0033
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.1_0.5	1	-26.17	0.0	-114.39	62.04	664.0	445.0	459	-18.09	0.087	-84.77	2675.0	-0.0098
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.1_0.65	1	-14.49	0.0	-101.8	72.82	644.0	442.0	459	-10.33	0.086	-18.31	2675.0	-0.0054
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.1_0.75	1	0.9	0.0	-87.18	88.98	631.0	440.0	459	0.66	0.086	-80.39	2675.0	0.0003
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.1_0.9	1	6.06	0.0	-79.63	91.76	601.0	430.0	459	4.63	0.1	-82.19	2675.0	0.0023
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.25_0.3	1	52.86	0.0	-10.6	116.31	394.0	319.0	459	61.58	0.133	-111.81	2675.0	0.0198
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.25_0.5	1	39.03	0.0	-22.3	100.35	360.0	303.0	459	49.76	0.147	-57.84	2675.0	0.0146
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.25_0.65	1	42.32	0.0	-17.78	102.42	336.0	292.0	459	57.82	0.152	-68.07	2675.0	0.0158
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.25_0.75	1	45.82	0.0	-15.89	107.52	319.0	278.0	459	65.92	0.155	-14.68	2675.0	0.0171
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.25_0.9	1	47.57	0.0	-13.9	109.03	291.0	258.0	459	75.03	0.161	-70.74	2675.0	0.0178
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.2_0.3	1	2.05	0.0	-71.75	75.84	506.0	388.0	459	1.86	0.128	-33.37	2675.0	0.0008
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.2_0.5	1	29.82	0.0	-42.59	102.23	486.0	379.0	459	28.17	0.126	-81.17	2675.0	0.0111
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.2_0.65	1	26.15	0.0	-44.38	96.69	458.0	364.0	459	26.21	0.133	-51.85	2675.0	0.0098
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.2_0.75	1	24.41	0.0	-45.91	94.72	437.0	350.0	459	25.64	0.141	-70.76	2675.0	0.0091
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.2_0.9	1	30.91	0.0	-37.37	99.2	406.0	338.0	459	34.95	0.146	-62.04	2675.0	0.0116
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.35_0.3	1	-26.05	0.0	-63.86	11.75	173.0	160.0	459	-69.13	0.246	-88.88	2675.0	-0.0097
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.35_0.5	1	1.57	0.0	-37.09	40.23	153.0	146.0	459	4.72	0.241	-82.57	2675.0	0.0006
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.35_0.65	1	2.05	0.0	-33.67	37.77	132.0	126.0	459	7.12	0.267	-134.84	2675.0	0.0008
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.35_0.75	1	-14.13	0.0	-42.88	14.61	121.0	118.0	459	-53.61	0.243	-74.77	2675.0	-0.0053
inner	E6	BINDING	S_TABPFN	SECDECL	SECDECL_0.35_0.9	1	-20.93	0.0	-44.77	2.91	104.0	102.0	459	-92.38	0.288	-71.55	2675.0	-0.0078
inner	E6	BINDING	S_TABPFN	SECNHAT	SECNHAT_0.05	1	18.93	0.0	-66.87	104.73	641.0	444.0	459	13.55	0.096	-58.89	2675.0	0.0071
inner	E6	BINDING	S_TABPFN	SECNHAT	SECNHAT_0.1	1	-73.73	0.0	-152.63	5.18	532.0	407.0	459	-63.61	0.096	-62.95	2675.0	-0.0276
inner	E6	BINDING	S_TABPFN	SECNHAT	SECNHAT_0.15	1	-7.67	0.0	-82.01	66.68	434.0	353.0	459	-8.11	0.106	-51.91	2675.0	-0.0029
inner	E6	BINDING	S_TABPFN	SECNHAT	SECNHAT_0.25	1	-24.72	0.0	-89.75	40.31	283.0	259.0	459	-40.09	0.157	-20.44	2675.0	-0.0092
inner	E6	BINDING	S_TABPFN	SECNHAT	SECNHAT_0.4	1	16.6	0.0	-30.54	63.75	162.0	155.0	459	47.04	0.269	-59.01	2675.0	0.0062
inner	E6	BINDING	S_TABPFN	SECNHAT	SECNHAT_0.6	1	-3.85	0.0	-37.59	29.9	68.0	66.0	459	-25.96	0.611	-9.08	2675.0	-0.0014
inner	E6	BINDING	S_TABPFN	SECTIME	SECTIME_0.05	1	16.66	0.0	-70.02	103.34	658.0	444.0	459	11.62	0.094	-58.95	2675.0	0.0062
inner	E6	BINDING	S_TABPFN	SECTIME	SECTIME_0.1	1	2.25	0.0	-83.5	88.01	583.0	425.0	459	1.78	0.104	-3.95	2675.0	0.0008
inner	E6	BINDING	S_TABPFN	SECTIME	SECTIME_0.15	1	-35.01	0.0	-106.24	36.22	488.0	392.0	459	-32.93	0.119	-89.7	2675.0	-0.0131
inner	E6	BINDING	S_TABPFN	SECTIME	SECTIME_0.25	1	25.22	0.0	-33.93	84.36	270.0	242.0	459	42.87	0.18	-96.9	2675.0	0.0094
inner	E6	BINDING	S_TABPFN	SECTIME	SECTIME_0.4	1	-6.67	0.0	-21.52	8.18	41.0	41.0	459	-74.66	0.585	-51.51	2675.0	-0.0025
inner	E6	BINDING	S_TABPFN	SECTIME	SECTIME_0.6	1	1.48	0.0	-1.21	4.17	4.0	4.0	459	170.0	0.791	-25.47	2675.0	0.0006
inner	E6	BINDING	S_TABPFN	SECTIME_RE	SECTIME_RE_0.05	1	16.66	0.0	-70.02	103.34	658.0	444.0	459	11.62	0.094	9.41	2675.0	0.0062
inner	E6	BINDING	S_TABPFN	SECTIME_RE	SECTIME_RE_0.1	1	2.25	0.0	-83.5	88.01	583.0	425.0	459	1.78	0.104	-3.46	2675.0	0.0008
inner	E6	BINDING	S_TABPFN	SECTIME_RE	SECTIME_RE_0.15	1	-35.01	0.0	-106.24	36.22	488.0	392.0	459	-32.93	0.119	-59.52	2675.0	-0.0131
inner	E6	BINDING	S_TABPFN	SECTIME_RE	SECTIME_RE_0.25	1	25.22	0.0	-33.93	84.36	270.0	242.0	459	42.87	0.18	-31.39	2675.0	0.0094
inner	E6	BINDING	S_TABPFN	SECTIME_RE	SECTIME_RE_0.4	1	-6.67	0.0	-21.52	8.18	41.0	41.0	459	-74.66	0.585	-37.66	2675.0	-0.0025
inner	E6	BINDING	S_TABPFN	SECTIME_RE	SECTIME_RE_0.6	1	1.48	0.0	-1.21	4.17	4.0	4.0	459	170.0	0.791	-16.08	2675.0	0.0006
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.5	1	-5.17	0.0	-97.57	87.22	770.0	459.0	459	-3.08	0.071	-26.39	2675.0	-0.0019
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.7	1	-29.9	0.0	-125.77	65.97	651.0	449.0	459	-21.08	0.088	-51.48	2675.0	-0.0112
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.8	1	54.76	0.0	-44.48	154.0	558.0	426.0	459	45.04	0.1	-30.0	2675.0	0.0205
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.9	1	-13.1	0.0	-97.39	71.18	409.0	365.0	459	-14.7	0.131	-69.29	2675.0	-0.0049
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.95	1	21.47	0.0	-48.01	90.94	278.0	261.0	459	35.45	0.139	-14.58	2675.0	0.008
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.975	1	-11.27	0.0	-66.09	43.55	186.0	178.0	459	-27.82	0.207	-80.35	2675.0	-0.0042
inner	E6	BINDING	S_TABPFN	TAU_LEVEL	TAU_0.99	1	15.1	0.0	-24.99	55.18	88.0	87.0	459	78.74	0.322	7.54	2675.0	0.0056
inner	E6	BINDING	S_XGB	CELLSOFAR	CELLSOFAR_0.8	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	CELLSOFAR	CELLSOFAR_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	CELLSOFAR	CELLSOFAR_0.95	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	CELLSOFAR	CELLSOFAR_0.99	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	DAYSOFAR	DAYSOFAR_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	DAYSOFAR	DAYSOFAR_0.7	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	DAYSOFAR	DAYSOFAR_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	FIRST	FIRST_3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	OCC_LEVEL	OCCUPANCY_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	OCC_LEVEL	OCCUPANCY_1	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	OCC_LEVEL	OCCUPANCY_2	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.05_0.3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.05_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.05_0.65	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.05_0.75	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.05_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.15_0.3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.15_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.15_0.65	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.15_0.75	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.15_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.1_0.3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.1_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.1_0.65	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.1_0.75	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.1_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.25_0.3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.25_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.25_0.65	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.25_0.75	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.25_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.2_0.3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.2_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.2_0.65	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.2_0.75	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.2_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.35_0.3	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.35_0.5	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.35_0.65	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.35_0.75	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECDECL	SECDECL_0.35_0.9	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECNHAT	SECNHAT_0.05	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECNHAT	SECNHAT_0.1	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECNHAT	SECNHAT_0.15	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECNHAT	SECNHAT_0.25	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECNHAT	SECNHAT_0.4	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECNHAT	SECNHAT_0.6	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECTIME	SECTIME_0.05	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECTIME	SECTIME_0.1	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECTIME	SECTIME_0.15	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECTIME	SECTIME_0.25	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
inner	E6	BINDING	S_XGB	SECTIME	SECTIME_0.4	5	0.0	0.0	0.0	0.0	0.0	0.0	459			0.0	2675.0	0.0
